SALE_ID,PRODUCT_ID,CUSTOMER_ID,DATE_ID,QUANTITY,AMOUNT,DISCOUNT,CURRENCY
1,100,1,2024-01-01,1,1000,0.10,EUR
2,101,2,2024-01-02,2,1600,0.05,EUR
3,102,3,2024-01-03,1,650,0.00,EUR
4,103,4,2024-01-04,4,600,0.20,EUR
5,104,5,2024-01-05,2,640,0.10,EUR
6,105,6,2024-01-06,3,1560,0.05,EUR
7,106,7,2024-01-07,2,520,0.00,EUR
8,107,8,2024-01-08,5,275,0.10,EUR
9,108,9,2024-01-09,4,140,0.00,EUR
10,109,10,2024-02-01,1,720,0.10,EUR
11,110,11,2024-02-02,1,1250,0.15,EUR
12,111,12,2024-02-03,2,420,0.05,EUR
13,112,13,2024-02-04,1,190,0.00,EUR
14,113,14,2024-02-05,1,950,0.20,EUR
15,114,15,2024-02-06,3,270,0.10,EUR
16,100,2,2024-03-01,1,1000,0.10,EUR
17,102,2,2024-03-02,2,1300,0.05,EUR
18,110,1,2024-03-03,1,1250,0.10,EUR
19,118,16,2024-03-10,1,1100,0.15,USD
20,117,17,2024-03-12,2,600,0.05,USD
21,122,18,2024-03-15,1,900,0.10,USD
22,123,19,2024-03-18,3,1050,0.20,USD
23,115,1,2024-04-05,1,1800,0.10,EUR
24,119,5,2024-04-07,2,800,0.15,EUR
25,120,6,2024-04-10,1,600,0.05,EUR
26,124,8,2024-04-12,3,450,0.10,EUR
27,125,20,2024-05-01,2,440,0.05,USD
28,128,21,2024-05-03,1,300,0.00,USD
29,129,22,2024-05-05,2,240,0.10,USD
30,121,23,2024-05-08,1,200,0.05,USD
31,100,1,2024-05-10,1,1000,0.10,EUR
32,110,1,2024-05-15,1,1250,0.10,EUR
33,118,2,2024-05-20,1,1100,0.15,EUR
34,122,24,2024-07-01,1,900,0.05,USD
35,123,25,2024-07-03,2,700,0.10,USD
36,127,26,2024-07-05,1,180,0.00,USD
37,116,27,2024-08-01,3,1500,0.30,USD
38,117,28,2024-08-02,2,600,0.25,USD
39,118,29,2024-11-25,1,1100,0.20,EUR
40,115,30,2024-12-20,2,3600,0.15,USD
41,100,1,2025-01-02,1,1020,0.10,EUR
42,101,2,2025-01-05,2,1680,0.05,EUR
43,102,3,2025-01-08,1,670,0.00,EUR
44,103,4,2025-01-12,4,620,0.20,EUR
45,104,5,2025-01-15,2,660,0.10,EUR
46,105,6,2025-02-01,3,1580,0.05,EUR
47,106,7,2025-02-03,2,540,0.00,EUR
48,107,8,2025-02-06,5,290,0.10,EUR
49,108,9,2025-02-10,4,150,0.00,EUR
50,109,10,2025-02-14,1,740,0.10,EUR
51,110,11,2025-03-01,1,1280,0.15,EUR
52,111,12,2025-03-03,2,430,0.05,EUR
53,112,13,2025-03-06,1,200,0.00,EUR
54,113,14,2025-03-10,1,980,0.20,EUR
55,114,15,2025-03-15,3,290,0.10,EUR
56,100,2,2025-03-20,1,1030,0.10,EUR
57,102,2,2025-03-22,2,1320,0.05,EUR
58,110,1,2025-03-25,1,1280,0.10,EUR
59,118,16,2025-03-28,1,1120,0.15,USD
60,117,17,2025-04-01,2,620,0.05,USD
61,122,18,2025-04-05,1,920,0.10,USD
62,123,19,2025-04-10,3,1080,0.20,USD
63,115,1,2025-04-15,1,1820,0.10,EUR
64,119,5,2025-04-18,2,820,0.15,EUR
65,120,6,2025-04-20,1,620,0.05,EUR
66,124,8,2025-04-25,3,470,0.10,EUR
67,125,20,2025-05-01,2,460,0.05,USD
68,128,21,2025-05-03,1,320,0.00,USD
69,129,22,2025-05-06,2,260,0.10,USD
70,121,23,2025-05-09,1,220,0.05,USD
71,100,1,2025-06-01,1,1050,0.10,EUR
72,110,1,2025-06-05,1,1300,0.10,EUR
73,118,2,2025-06-10,1,1125,0.15,EUR
74,122,24,2025-06-15,1,930,0.05,USD
75,123,25,2025-06-18,2,720,0.10,USD
76,127,26,2025-06-20,1,190,0.00,USD
77,116,27,2025-07-01,3,1520,0.30,USD
78,117,28,2025-07-03,2,620,0.25,USD
79,118,29,2025-07-10,1,1120,0.20,EUR
80,115,30,2025-07-15,2,3650,0.15,USD
81,100,1,2025-08-01,1,1070,0.10,EUR
82,101,2,2025-08-05,2,1700,0.05,EUR
83,102,3,2025-08-10,1,690,0.00,EUR
84,103,4,2025-08-15,4,640,0.20,EUR
85,104,5,2025-08-20,2,680,0.10,EUR
86,105,6,2025-09-01,3,1600,0.05,EUR
87,106,7,2025-09-05,2,560,0.00,EUR
88,107,8,2025-09-10,5,310,0.10,EUR
89,108,9,2025-09-15,4,160,0.00,EUR
90,109,10,2025-09-20,1,760,0.10,EUR
91,110,11,2025-10-01,1,1320,0.15,EUR
92,111,12,2025-10-05,2,450,0.05,EUR
93,112,13,2025-10-10,1,210,0.00,EUR
94,113,14,2025-10-15,1,1000,0.20,EUR
95,114,15,2025-10-20,3,300,0.10,EUR
96,118,16,2025-11-01,1,1150,0.15,USD
97,117,17,2025-11-05,2,640,0.05,USD
98,122,18,2025-11-10,1,940,0.10,USD
99,123,19,2025-11-15,3,1100,0.20,USD
100,115,1,2025-12-20,2,3700,0.15,USD
